id,x,y,size,frame,track,ignore,track_fixed
3,752.7587587587587,584.064064064064,999,1,1,FALSE,1
5,530.3465259454705,517.4775725593668,1137,1,2,FALSE,2
6,425.50094043887145,447.63009404388714,1595,1,3,FALSE,3
7,495.71407185628743,456.0568862275449,668,1,4,FALSE,4
8,798.3060498220641,371.6023131672598,1124,1,5,FALSE,5
9,474.8561346362649,351.14766558089036,1842,1,6,FALSE,6
10,245.10569522832222,352.40379681888146,1949,1,7,FALSE,7
11,185.6961038961039,346.0571428571429,385,1,8,TRUE,8
12,605.3400205761317,318.34619341563786,1944,1,9,FALSE,11
3,752.7804642166344,583.9303675048355,1034,2,1,FALSE,1
4,529.2354865085855,516.5878986099755,1223,2,2,FALSE,2
5,424.95692475463466,446.99345692475464,1834,2,3,FALSE,3
6,495.6405648267009,458.1553273427471,779,2,4,FALSE,4
7,797.2041467304625,371.5287081339713,1254,2,5,FALSE,5
8,474.4600622406639,350.71784232365144,1928,2,6,FALSE,6
9,258.645968489342,335.8234476367006,2158,2,10,FALSE,7
10,186.1754068716094,345.28209764918626,553,2,8,TRUE,8
12,606.110287707062,299.6992153443766,2294,2,9,FALSE,11
3,752.5936293436293,584.0723938223938,1036,3,1,FALSE,1
4,527.9003215434084,515.3898713826367,1244,3,2,FALSE,2
5,424.90442764578836,447.15172786177106,1852,3,3,FALSE,3
6,495.4117647058824,459.56495098039215,816,3,4,FALSE,4
7,796.37578125,370.9640625,1280,3,5,FALSE,5
8,474.647909137842,350.68611254517293,1937,3,6,FALSE,6
9,257.1153311718388,337.1069939786938,2159,3,10,FALSE,7
10,186.2471264367816,345.5287356321839,522,3,8,TRUE,8
12,591.9378151260504,270.3873949579832,1190,3,11,FALSE,11
13,589.4084158415842,295.82095709570956,1212,3,9,FALSE,11
3,752.6216216216217,583.988416988417,1036,4,1,FALSE,1
4,526.6639411283728,514.5020441537204,1223,4,2,FALSE,2
5,424.9956403269755,447.1089918256131,1835,4,3,FALSE,3
6,495.2994923857868,461.3286802030457,788,4,4,FALSE,4
7,795.2612681436211,370.73032849503437,1309,4,5,FALSE,5
8,474.5152770585189,350.5639564992232,1931,4,6,FALSE,6
9,256.7327188940092,338.0654377880184,2170,4,10,FALSE,7
10,186.5808695652174,345.09565217391304,575,4,8,TRUE,8
11,576.6234458259325,270.32015985790406,2252,4,11,FALSE,11
3,752.5934172313649,583.8431752178122,1033,5,1,FALSE,1
4,525.3295454545455,514.0397727272727,1232,5,2,FALSE,2
5,495.1248391248391,462.6718146718147,777,5,4,FALSE,4
6,425.023166023166,447.35245449531163,1813,5,3,FALSE,3
7,794.6249078850406,370.51584377302873,1357,5,5,FALSE,5
8,474.5368746776689,350.4502320783909,1939,5,6,FALSE,6
9,257.1266294227188,342.80167597765364,2148,5,10,FALSE,7
10,186.51553930530164,345.0603290676417,547,5,8,TRUE,8
11,557.5448211797492,267.84579656293545,2153,5,11,FALSE,11
3,752.6073147256977,583.6948989412897,1039,6,1,FALSE,1
5,524.1275720164609,513.6312757201646,1215,6,2,FALSE,2
6,494.24387096774194,465.0993548387097,775,6,4,FALSE,4
7,425.12820512820514,447.0830546265329,1794,6,3,FALSE,3
8,793.823880597015,370.47985074626865,1340,6,5,FALSE,5
9,474.5659793814433,350.35927835051547,1940,6,6,FALSE,6
10,249.73709599614085,349.1181862035697,2073,6,10,FALSE,7
11,186.36832061068702,345.42175572519085,524,6,8,TRUE,8
12,538.9113392440504,269.95333644423704,2143,6,11,FALSE,11
3,752.5897187196896,583.5421920465567,1031,7,1,FALSE,1
4,523.3623664749384,514.2612982744454,1217,7,2,FALSE,2
5,493.60261437908497,466.5856209150327,765,7,4,FALSE,4
6,425.07956403269753,447.30354223433244,1835,7,3,FALSE,3
7,792.9650145772595,370.4730320699708,1372,7,5,FALSE,5
8,474.5159793814433,350.45463917525774,1940,7,6,FALSE,6
9,249.31227712684665,342.5771777890983,1963,7,10,FALSE,7
10,186.84148397976392,345.4030354131535,593,7,8,TRUE,8
11,524.5375886524822,278.4160756501182,2115,7,11,FALSE,11
3,752.5349514563106,583.647572815534,1030,8,1,FALSE,1
4,522.7803700724055,514.827031375704,1243,8,2,FALSE,2
5,491.8467336683417,467.05904522613065,796,8,4,FALSE,4
6,425.0584632516704,447.26169265033406,1796,8,3,FALSE,3
7,793.027591349739,370.5115585384042,1341,8,5,FALSE,5
8,474.3086099585062,350.652489626556,1928,8,6,FALSE,6
9,186.09471766848816,345.1511839708561,549,8,8,TRUE,8
10,245.0391089108911,325.0519801980198,2020,8,10,FALSE,7
11,514.2176088044022,292.2166083041521,1999,8,11,FALSE,11
3,752.3974854932302,583.6663442940039,1034,9,1,FALSE,1
4,522.3549648162627,516.3901485535574,1279,9,2,FALSE,2
5,490.4002574002574,468.94208494208493,777,9,4,FALSE,4
6,425.02664491571505,447.23762914627514,1839,9,3,FALSE,3
7,793.1443001443001,370.8910533910534,1386,9,5,FALSE,5
8,473.69389865563596,351.6675284384695,1934,9,6,FALSE,6
9,186.70567986230637,345.07573149741825,581,9,8,TRUE,8
10,247.8992700729927,327.0423357664234,2055,9,10,FALSE,7
11,509.85971943887773,308.90430861723445,1996,9,11,FALSE,11
3,752.4033041788144,583.4071914480078,1029,10,1,FALSE,1
4,522.1358858858858,518.6659159159159,1332,10,2,FALSE,2
5,488.3738680465718,469.27296248382925,773,10,4,FALSE,4
6,425.0769230769231,447.14505494505494,1820,10,3,FALSE,3
7,792.5072463768116,370.8978260869565,1380,10,5,FALSE,5
9,186.63076923076923,346.00307692307695,650,10,8,TRUE,8
10,251.53706431026018,325.20569464899364,2037,10,10,FALSE,7
11,515.9303338171263,321.6923076923077,1378,10,11,FALSE,11
12,489.8625,335.43055555555554,720,10,12,TRUE,12
13,463.01606805293005,348.93005671077503,1058,10,6,FALSE,6
14,497.53836930455634,358.4664268585132,834,10,13,TRUE,13
3,752.3251714005877,583.5083251714005,1021,11,1,FALSE,1
4,523.1698113207547,519.3199685534591,1272,11,2,FALSE,2
5,486.92088197146563,469.4604409857328,771,11,4,FALSE,4
6,425.2018909899889,447.3147942157953,1798,11,3,FALSE,3
7,791.8205323193916,371.0281368821293,1315,11,5,FALSE,5
9,186.81863560732114,345.21297836938436,601,11,8,TRUE,8
10,262.56993529118967,327.5246391239423,2009,11,10,FALSE,7
11,501.6366307541626,359.9040156709109,1021,11,13,TRUE,13
12,476.1509025270758,340.7992779783394,1385,11,12,TRUE,12
13,522.0988779803647,338.124824684432,1426,11,11,FALSE,11
3,752.3108504398826,583.2091886608016,1023,12,1,FALSE,1
4,524.4429369513168,519.4349561053472,1253,12,2,FALSE,2
5,485.669689119171,469.79145077720204,772,12,4,FALSE,4
6,425.3970182219768,447.3981225842076,1811,12,3,FALSE,3
7,791.2594514455152,371.14158636026684,1349,12,5,FALSE,5
9,187.06645569620252,343.7009493670886,632,12,8,TRUE,8
10,258.5270684371808,325.46016343207356,1958,12,10,FALSE,7
11,504.8811475409836,355.49754098360654,1220,12,13,TRUE,13
12,478.55546623794214,341.89790996784564,1244,12,12,TRUE,12
13,536.4597864768683,351.6540925266904,1405,12,11,FALSE,11
3,752.4059787849566,583.168756027001,1037,13,1,FALSE,1
4,526.0766223612197,520.0758405003909,1279,13,2,FALSE,2
5,485.06857142857143,469.90742857142857,875,13,4,FALSE,4
6,424.81481481481484,447.324200913242,1971,13,3,FALSE,3
7,790.5912560721721,371.4642609299098,1441,13,5,FALSE,5
8,486.05321507760533,347.4013303769401,1804,13,12,TRUE,12
9,547.0880208333333,353.00677083333335,1920,13,11,FALSE,11
10,186.86292834890966,345.1479750778816,642,13,8,TRUE,8
11,241.29607550919027,331.8037754595132,2013,13,10,FALSE,7
3,752.3648915187376,583.1765285996055,1014,14,1,FALSE,1
4,527.3536585365854,520.7154471544716,1230,14,2,FALSE,2
5,484.1390306122449,470.98341836734693,784,14,4,FALSE,4
6,425.17783783783784,447.2335135135135,1850,14,3,FALSE,3
7,790.5906298003072,371.1290322580645,1302,14,5,FALSE,5
8,486.9734613212874,347.2162619988707,1771,14,12,TRUE,12
