id,x,y,size,frame,track,ignore,track_fixed
2,449.3859649122807,399.57894736842104,57,27,1,FALSE,1
1,454.7358490566038,402.22641509433964,53,28,1,FALSE,1
2,431.23809523809524,396.94557823129253,147,28,2,FALSE,2
1,456.13953488372096,407.0348837209302,86,29,1,FALSE,1
2,440.90340909090907,389.57954545454544,176,29,2,FALSE,2
1,456.35555555555555,413.64444444444445,45,30,1,FALSE,1
2,453.89344262295083,389.07377049180326,122,30,2,FALSE,2
1,451.6034482758621,416.63793103448273,58,31,1,FALSE,1
2,464.18548387096774,396.241935483871,124,31,2,FALSE,2
1,446.5176470588235,417.52941176470586,85,32,1,FALSE,1
2,467.1226993865031,408.2822085889571,163,32,2,FALSE,2
1,463.3741496598639,420.19727891156464,147,33,2,FALSE,2
2,440.0192307692308,415.5,52,33,1,FALSE,1
1,453.0844155844156,427.3246753246753,154,34,2,FALSE,2
2,437.7241379310345,409.5,58,34,1,FALSE,1
1,440.281045751634,426.33986928104576,153,35,2,FALSE,2
2,438.9166666666667,403.3666666666667,60,35,1,FALSE,1
1,431.25581395348837,419.27131782945736,129,36,2,FALSE,2
2,444.3061224489796,399.44897959183675,49,36,1,FALSE,1
1,429.2774566473988,407.2080924855491,173,37,2,FALSE,2
2,450.1095890410959,399.24657534246575,73,37,1,FALSE,1
1,456.31111111111113,402.0888888888889,45,38,1,FALSE,1
2,432.5147058823529,396.3529411764706,136,38,2,FALSE,2
1,458.01162790697674,407.13953488372096,86,39,1,FALSE,1
2,442.67630057803467,389.9306358381503,173,39,2,FALSE,2
1,457.2340425531915,414,47,40,1,FALSE,1
2,455.1860465116279,389.8139534883721,129,40,2,FALSE,2
1,453.0508474576271,418.23728813559325,59,41,1,FALSE,1
2,465.35537190082647,397.5702479338843,121,41,2,FALSE,2
1,447,419.36538461538464,52,42,1,FALSE,1
2,468.4710144927536,409.55797101449275,138,42,2,FALSE,2
1,463.94029850746267,421.55223880597015,134,43,2,FALSE,2
2,440.9298245614035,416.05263157894734,57,43,1,FALSE,1
1,452.82022471910113,427.6179775280899,178,44,2,FALSE,2
2,437.9875,410.6625,80,44,1,FALSE,1
1,441.37857142857143,427.23571428571427,140,45,2,FALSE,2
2,439.04651162790697,403.3488372093023,43,45,1,FALSE,1
1,431.6363636363636,420.07575757575756,132,46,2,FALSE,2
2,443.41818181818184,399.45454545454544,55,46,1,FALSE,1
1,428.1782945736434,408.4573643410853,129,47,2,FALSE,2
2,449.6585365853659,398.5609756097561,41,47,1,FALSE,1
1,455.9347826086956,401.5652173913044,46,48,1,FALSE,1
2,432.4931506849315,396.486301369863,146,48,2,FALSE,2
1,458.95652173913044,407.39130434782606,46,49,1,FALSE,1
2,442.42335766423355,389.48175182481754,137,49,2,FALSE,2
1,456.8666666666667,413.6666666666667,45,50,1,FALSE,1
2,454.728813559322,389.41525423728814,118,50,2,FALSE,2
1,452.58490566037733,418.0566037735849,53,51,1,FALSE,1
2,464.35,396.85833333333335,120,51,2,FALSE,2
1,446.13461538461536,418.5,52,52,1,FALSE,1
2,467.7348484848485,408.4621212121212,132,52,2,FALSE,2
1,464.0503597122302,419.8992805755396,139,53,2,FALSE,2
2,440.811320754717,415.4339622641509,53,53,1,FALSE,1
1,454.6095890410959,426.9178082191781,146,54,2,FALSE,2
2,438.0869565217391,410.2391304347826,46,54,1,FALSE,1
1,442.45508982035926,427.11976047904193,167,55,2,FALSE,2
2,438.46268656716416,404.23880597014926,67,55,1,FALSE,1
1,431.84328358208955,421.32089552238807,134,56,2,FALSE,2
2,442.6,400.2,50,56,1,FALSE,1
1,427.54615384615386,410.83076923076925,130,57,2,FALSE,2
2,448.71794871794873,399.94871794871796,39,57,1,FALSE,1
1,454.4651162790698,403.83720930232556,43,58,1,FALSE,1
2,430.8358208955224,398.9925373134328,134,58,2,FALSE,2
1,456.11475409836066,409.5245901639344,61,59,1,FALSE,1
2,440.16783216783216,391.83216783216784,143,59,2,FALSE,2
2,454.3020833333333,414.25,96,60,1,FALSE,1
3,452.06508875739644,392.6213017751479,169,60,2,FALSE,2
1,450.14666666666665,419.24,75,61,1,FALSE,1
2,462.10526315789474,399.1127819548872,133,61,2,FALSE,2
1,443.96629213483146,420.2584269662921,89,62,1,FALSE,1
2,464.4573170731707,411.6768292682927,164,62,2,FALSE,2
2,459.88709677419354,423.0752688172043,186,63,2,FALSE,2
3,439.57142857142856,417.9010989010989,91,63,1,FALSE,1
1,450.56,429.90285714285716,175,64,2,FALSE,2
2,436.14285714285717,412.6233766233766,77,64,1,FALSE,1
1,437.9166666666667,429.6969696969697,132,65,2,FALSE,2
2,436.325,405.45,40,65,1,FALSE,1
1,428.32824427480915,422.77862595419845,131,66,2,FALSE,2
2,441.28,402.2,50,66,1,FALSE,1
1,424.280487804878,410.5243902439024,82,67,2,FALSE,2
2,447.6,403.2,5,67,1,FALSE,1
1,451.1875,407.5,80,68,1,FALSE,1
2,429.65625,400.15,160,68,2,FALSE,2
1,453.0126582278481,413.126582278481,79,69,1,FALSE,1
2,439.1024096385542,394.56626506024094,166,69,2,FALSE,2
1,450.95238095238096,419.73015873015873,63,70,1,FALSE,1
2,451.1268656716418,396.02985074626866,134,70,2,FALSE,2
1,445.70588235294116,423.19607843137254,51,71,1,FALSE,1
2,460.375,403.8,120,71,2,FALSE,2
2,441.26,422.52,100,72,1,FALSE,1
3,461.35,416.19444444444446,180,72,2,FALSE,2
1,456.68,426.9533333333333,150,73,2,FALSE,2
2,434.7068965517241,419.36206896551727,58,73,1,FALSE,1
1,447.1794871794872,433.5192307692308,156,74,2,FALSE,2
2,433.28169014084506,414.92957746478874,71,74,1,FALSE,1
1,434.56028368794324,435.58156028368796,141,75,2,FALSE,2
2,429.9347826086956,411.3695652173913,46,75,1,FALSE,1
1,424.44303797468353,429.93037974683546,158,76,2,FALSE,2
2,434.3809523809524,408.70238095238096,84,76,1,FALSE,1
1,420.13380281690144,418.5845070422535,142,77,2,FALSE,2
2,440.55737704918033,406.9344262295082,61,77,1,FALSE,1
2,443.990990990991,409.63963963963965,111,78,1,FALSE,1
3,423.7837837837838,406.97837837837835,185,78,2,FALSE,2
1,448.72727272727275,415.2207792207792,77,79,1,FALSE,1
2,431.1454545454545,399.7878787878788,165,79,2,FALSE,2
1,447.5074626865672,421.8059701492537,67,80,1,FALSE,1
2,442.7748344370861,398.8476821192053,151,80,2,FALSE,2
1,442.5576923076923,426.15384615384613,52,81,1,FALSE,1
2,452.87301587301585,404.1190476190476,126,81,2,FALSE,2
1,436.5806451612903,427.1290322580645,62,82,1,FALSE,1
2,456.70344827586206,416.0827586206897,145,82,2,FALSE,2
1,453.8774193548387,427.6258064516129,155,83,2,FALSE,2
2,430.8909090909091,425.3272727272727,55,83,1,FALSE,1
1,446.1164383561644,435,146,84,2,FALSE,2
2,428.1041666666667,419.8958333333333,48,84,1,FALSE,1
1,433.71942446043164,436.76978417266184,139,85,2,FALSE,2
2,428.0833333333333,413.69444444444446,36,85,1,FALSE,1
1,423.09774436090225,431.69924812030075,133,86,2,FALSE,2
2,431.6,409.1,50,86,1,FALSE,1
1,417.60759493670884,420.1392405063291,158,87,2,FALSE,2
2,437.4848484848485,407.9848484848485,66,87,1,FALSE,1
1,419.70059880239523,408.7125748502994,167,88,2,FALSE,2
2,442.52564102564105,410.52564102564105,78,88,1,FALSE,1
1,445.675,415.4875,80,89,1,FALSE,1
2,428.1069182389937,400.70440251572325,159,89,2,FALSE,2
1,446.2535211267606,422.38028169014086,71,90,1,FALSE,1
2,439.98,399.6933333333333,150,90,2,FALSE,2
1,443.14736842105265,426.5052631578947,95,91,1,FALSE,1
2,450.44785276073617,405.34355828220856,163,91,2,FALSE,2
1,437.2857142857143,428.6190476190476,84,92,1,FALSE,1
2,455.84302325581393,415.74418604651163,172,92,2,FALSE,2
2,454.5657142857143,426.6742857142857,175,93,2,FALSE,2
3,434.0816326530612,427.31632653061223,98,93,1,FALSE,1
1,447.3021978021978,435.5824175824176,182,94,2,FALSE,2
2,428.3736263736264,423.7912087912088,91,94,1,FALSE,1
1,436.34591194968556,438.42138364779873,159,95,2,FALSE,2
2,427.4736842105263,417.2631578947368,57,95,1,FALSE,1
1,424.6047904191617,433.562874251497,167,96,2,FALSE,2
2,429.43037974683546,410.9493670886076,79,96,1,FALSE,1
1,417.59090909090907,424.2207792207792,154,97,2,FALSE,2
2,434.6060606060606,408.1818181818182,66,97,1,FALSE,1
1,418.1521739130435,412.1811594202899,138,98,2,FALSE,2
2,441.468085106383,409.1914893617021,47,98,1,FALSE,1
1,445.9848484848485,413.6212121212121,66,99,1,FALSE,1
2,425.13157894736844,402.2763157894737,152,99,2,FALSE,2
1,447.64814814814815,419.962962962963,54,100,1,FALSE,1
2,436.9185185185185,398.97777777777776,135,100,2,FALSE,2
2,445.6831683168317,424.94059405940595,101,101,1,FALSE,1
3,449.1333333333333,403.77222222222224,180,101,2,FALSE,2
1,440,428.741935483871,93,102,1,FALSE,1
2,455.98275862068965,412.7068965517241,174,102,2,FALSE,2
1,433.13432835820896,428.4179104477612,67,103,1,FALSE,1
2,455.57142857142856,424.3416149068323,161,103,2,FALSE,2
1,449.1015228426396,433.3248730964467,197,104,2,FALSE,2
2,429.5204081632653,424.2755102040816,98,104,1,FALSE,1
1,438.3691275167785,438.2751677852349,149,105,2,FALSE,2
2,427.06666666666666,417.3777777777778,45,105,1,FALSE,1
1,427.11560693641616,434.78034682080926,173,106,2,FALSE,2
2,430.2,412.75,80,106,1,FALSE,1
1,418.72670807453414,426.22360248447205,161,107,2,FALSE,2
2,434.6875,409.5375,80,107,1,FALSE,1
1,418.1528662420382,413.5987261146497,157,108,2,FALSE,2
2,440.9672131147541,409.1967213114754,61,108,1,FALSE,1
1,445.8833333333333,413.93333333333334,60,109,1,FALSE,1
2,424.0567375886525,403.34751773049646,141,109,2,FALSE,2
1,446.25,420.4583333333333,72,110,1,FALSE,1
2,435.4013157894737,399.86842105263156,152,110,2,FALSE,2
1,444.89247311827955,425.6666666666667,93,111,1,FALSE,1
2,447.84971098265896,403.28323699421964,173,111,2,FALSE,2
1,439.10526315789474,428.6666666666667,57,112,1,FALSE,1
2,455.62068965517244,411.5793103448276,145,112,2,FALSE,2
1,433,427.79545454545456,44,113,1,FALSE,1
2,456.6170212765957,423.3758865248227,141,113,2,FALSE,2
1,450.2535211267606,433.8380281690141,142,114,2,FALSE,2
2,429.1333333333333,423.31111111111113,45,114,1,FALSE,1
1,438.82941176470587,437.9823529411765,170,115,2,FALSE,2
2,428.6,417.32,75,115,1,FALSE,1
1,426.75912408759126,435.59124087591243,137,116,2,FALSE,2
2,431,411.88,50,116,1,FALSE,1
1,418.7226277372263,426.007299270073,137,117,2,FALSE,2
2,435.85185185185185,409.5,54,117,1,FALSE,1
1,418.7922077922078,414.038961038961,154,118,2,FALSE,2
2,441.72058823529414,410.5147058823529,68,118,1,FALSE,1
1,445.8196721311475,415.6393442622951,61,119,1,FALSE,1
2,424.6906474820144,403.7913669064748,139,119,2,FALSE,2
1,446.6607142857143,421.8392857142857,56,120,1,FALSE,1
2,436.97080291970804,400.1021897810219,137,120,2,FALSE,2
1,443.67241379310343,427.0689655172414,58,121,1,FALSE,1
2,448.03007518796994,403.54887218045116,133,121,2,FALSE,2
1,437.88235294117646,428.98039215686276,51,122,1,FALSE,1
2,455.56390977443607,413.1503759398496,133,122,2,FALSE,2
1,431.51724137931035,427.86206896551727,58,123,1,FALSE,1
2,454.85806451612905,425.2451612903226,155,123,2,FALSE,2
1,447.67333333333335,434.87333333333333,150,124,2,FALSE,2
2,427.80392156862746,422.70588235294116,51,124,1,FALSE,1
1,436.568345323741,438.33812949640287,139,125,2,FALSE,2
2,427.9,415.975,40,125,1,FALSE,1
1,425.13013698630135,434.5,146,126,2,FALSE,2
2,431.2068965517241,411.55172413793105,58,126,1,FALSE,1
1,418.1219512195122,424.3170731707317,123,127,2,FALSE,2
2,436.6136363636364,409.0681818181818,44,127,1,FALSE,1
1,418.94444444444446,412.4382716049383,162,128,2,FALSE,2
2,442.2054794520548,410.35616438356163,73,128,1,FALSE,1
1,445.72972972972974,415.3918918918919,74,129,1,FALSE,1
2,425.58940397350995,402.4172185430464,151,129,2,FALSE,2
1,446.30120481927713,421.4096385542169,83,130,1,FALSE,1
2,437.6666666666667,399.74074074074076,162,130,2,FALSE,2
1,443.8720930232558,426.2674418604651,86,131,1,FALSE,1
2,449.51851851851853,404.35185185185185,162,131,2,FALSE,2
1,437.96363636363634,428.3454545454546,55,132,1,FALSE,1
2,456.17857142857144,413.2142857142857,140,132,2,FALSE,2
1,455.9428571428571,425.9809523809524,105,133,2,FALSE,2
2,431,426.5,22,133,1,FALSE,1
1,448.6374269005848,434.5964912280702,171,134,2,FALSE,2
2,429.390243902439,421.6707317073171,82,134,1,FALSE,1
1,438.1161290322581,438.3677419354839,155,135,2,FALSE,2
2,430.19565217391306,416.9347826086956,46,135,1,FALSE,1
1,429.6713286713287,438.4825174825175,143,136,2,FALSE,2
2,436.859649122807,415.96491228070175,57,136,1,FALSE,1
1,422.93939393939394,429.1969696969697,132,137,2,FALSE,2
2,441.38775510204084,414.3061224489796,49,137,1,FALSE,1
1,423.65497076023394,417.62573099415204,171,138,2,FALSE,2
2,446.33720930232556,417.0581395348837,86,138,1,FALSE,1
1,450.24,421.18666666666667,75,139,1,FALSE,1
2,429.8611111111111,408.2916666666667,144,139,2,FALSE,2
1,450.1443298969072,425.680412371134,97,140,1,FALSE,1
2,441.6588235294118,405.5,170,140,2,FALSE,2
1,447.7654320987654,431.2962962962963,81,141,1,FALSE,1
2,453.38461538461536,408.9230769230769,156,141,2,FALSE,2
1,443.0652173913044,433.7391304347826,92,142,1,FALSE,1
2,460.36470588235295,419.0529411764706,170,142,2,FALSE,2
2,438.1720430107527,433.1290322580645,93,143,1,FALSE,1
3,459.4597701149425,430.8965517241379,174,143,2,FALSE,2
1,454.3154362416107,439.91946308724835,149,144,2,FALSE,2
2,433.6774193548387,428.0806451612903,62,144,1,FALSE,1
1,442.53472222222223,444.5208333333333,144,145,2,FALSE,2
2,432.75555555555553,422.8666666666667,45,145,1,FALSE,1
1,430.49305555555554,441.52777777777777,144,146,2,FALSE,2
2,435.1,418.5,60,146,1,FALSE,1
1,422.4015151515151,431.9469696969697,132,147,2,FALSE,2
2,439.91379310344826,416.0689655172414,58,147,1,FALSE,1
1,422.258064516129,419.7548387096774,155,148,2,FALSE,2
2,444.85714285714283,417.42857142857144,77,148,1,FALSE,1
1,449.16129032258067,421.5483870967742,62,149,1,FALSE,1
2,428.55725190839695,409.8320610687023,131,149,2,FALSE,2
1,450.9673913043478,426.35869565217394,92,150,1,FALSE,1
2,440.68263473053895,406.32335329341316,167,150,2,FALSE,2
1,448.4561403508772,432.42105263157896,57,151,1,FALSE,1
2,452.30075187969925,408.42857142857144,133,151,2,FALSE,2
1,444.04615384615386,434.3076923076923,65,152,1,FALSE,1
2,460.1923076923077,417.6730769230769,156,152,2,FALSE,2
2,439.46666666666664,433.64761904761906,105,153,1,FALSE,1
3,460.252688172043,429.8494623655914,186,153,2,FALSE,2
1,455.1717791411043,440.41104294478527,163,154,2,FALSE,2
2,434.679012345679,430.04938271604937,81,154,1,FALSE,1
2,433.7938144329897,425.9381443298969,97,155,1,FALSE,1
3,443.7886597938144,444.4587628865979,194,155,2,FALSE,2
1,432.02097902097904,442.7762237762238,143,156,2,FALSE,2
2,434.8703703703704,418.98148148148147,54,156,1,FALSE,1
1,423.7307692307692,433.64835164835165,182,157,2,FALSE,2
2,439.032967032967,417.0989010989011,91,157,1,FALSE,1
2,422.78034682080926,421.63583815028903,173,158,2,FALSE,2
3,443.85714285714283,416.7040816326531,98,158,1,FALSE,1
1,449.3333333333333,420.0833333333333,96,159,1,FALSE,1
2,427.72289156626505,411.00602409638554,166,159,2,FALSE,2
1,450.0326086956522,425.6304347826087,92,160,1,FALSE,1
2,438.2261904761905,405.98809523809524,168,160,2,FALSE,2
1,447.94666666666666,431.06666666666666,75,161,1,FALSE,1
2,450.0064516129032,408.23225806451615,155,161,2,FALSE,2
1,443.8888888888889,435.03333333333336,90,162,1,FALSE,1
2,458.44025157232704,416.67295597484275,159,162,2,FALSE,2
1,438.8970588235294,435.69117647058823,68,163,1,FALSE,1
2,460.8961038961039,429.35714285714283,154,163,2,FALSE,2
1,455.13142857142856,440.5657142857143,175,164,2,FALSE,2
2,433.42045454545456,433.5113636363636,88,164,1,FALSE,1
1,445.4868421052632,447.0986842105263,152,165,2,FALSE,2
2,431,428.62264150943395,53,165,1,FALSE,1
1,432.3312101910828,445.7770700636943,157,166,2,FALSE,2
2,431.6607142857143,422.4107142857143,56,166,1,FALSE,1
1,421.9318181818182,437.9318181818182,132,167,2,FALSE,2
2,435.36,417.84,50,167,1,FALSE,1
1,418.37301587301585,426.05555555555554,126,168,2,FALSE,2
2,440.97777777777776,417.2,45,168,1,FALSE,1
1,445.3695652173913,419.5,92,169,1,FALSE,1
2,423.9766081871345,413.953216374269,171,169,2,FALSE,2
1,449.5652173913044,424.231884057971,69,170,1,FALSE,1
2,434.05185185185184,406.2074074074074,135,170,2,FALSE,2
2,447,407.67241379310343,174,171,2,FALSE,2
3,448.7456140350877,427.86842105263156,114,171,1,FALSE,1
1,444.97727272727275,433.6363636363636,88,172,1,FALSE,1
2,456.60493827160496,413.84567901234567,162,172,2,FALSE,2
1,439.89130434782606,434.4130434782609,92,173,1,FALSE,1
2,459.9647058823529,424.95882352941175,170,173,2,FALSE,2
1,456.89142857142855,436.98857142857145,175,174,2,FALSE,2
2,435.30434782608694,432.45652173913044,92,174,1,FALSE,1
1,448.0348837209302,444.55232558139534,172,175,2,FALSE,2
2,432.43023255813955,427.80232558139534,86,175,1,FALSE,1
2,435.6885245901639,444.3169398907104,183,176,2,FALSE,2
3,433.5980392156863,424.05882352941177,102,176,1,FALSE,1
1,425.62576687116564,437.96932515337426,163,177,2,FALSE,2
2,437.0609756097561,417.9268292682927,82,177,1,FALSE,1
1,421.7770700636943,426.26751592356686,157,178,2,FALSE,2
2,442.09090909090907,416.5974025974026,77,178,1,FALSE,1
1,448.4109589041096,418.6027397260274,73,179,1,FALSE,1
2,425.1468531468532,414.16783216783216,143,179,2,FALSE,2
1,450.91,423.54,100,180,1,FALSE,1
2,435.87951807228916,406.93373493975906,166,180,2,FALSE,2
1,448.9265306122449,414.865306122449,245,181,1,FALSE,1
1,446.6034482758621,434.63793103448273,58,182,2,FALSE,1
2,458.67175572519085,414.22137404580155,131,182,1,FALSE,2
1,441.06666666666666,435.17333333333335,75,183,2,FALSE,1
2,462.1474358974359,426.25,156,183,1,FALSE,2
1,458.7785714285714,437.9142857142857,140,184,1,FALSE,2
2,435.3939393939394,432.45454545454544,66,184,2,FALSE,1
1,448.06293706293707,445.1118881118881,143,185,1,FALSE,2
2,432.55737704918033,427.44262295081967,61,185,2,FALSE,1
1,434.4797687861272,444.6300578034682,173,186,1,FALSE,2
2,432.2674418604651,422.7325581395349,86,186,2,FALSE,1
1,424.7738095238095,438.1011904761905,168,187,1,FALSE,2
2,435.3804347826087,418.17391304347825,92,187,2,FALSE,1
1,420.01526717557255,426.5419847328244,131,188,1,FALSE,2
2,441.6923076923077,416.75,52,188,2,FALSE,1
2,446.0576923076923,418.59615384615387,104,189,2,FALSE,1
3,424.8103448275862,414.64942528735634,174,189,1,FALSE,2
1,449.23762376237624,423.84158415841586,101,190,2,FALSE,1
2,433.175,407.3875,160,190,1,FALSE,2
2,446.6300578034682,408.01734104046244,173,191,1,FALSE,2
3,448.8333333333333,428.47222222222223,108,191,2,FALSE,1
1,445.0327868852459,434.11475409836066,61,192,2,FALSE,1
2,457.5111111111111,414.15555555555557,135,192,1,FALSE,2
1,439.55263157894734,434.85526315789474,76,193,2,FALSE,1
2,460.5487804878049,425.6585365853659,164,193,1,FALSE,2
1,456.01176470588234,437.91764705882355,170,194,1,FALSE,2
2,434.13253012048193,432.0120481927711,83,194,2,FALSE,1
1,447.531914893617,444.9574468085106,141,195,1,FALSE,2
2,431.89285714285717,427.0357142857143,56,195,2,FALSE,1
1,434.11764705882354,444.0147058823529,136,196,1,FALSE,2
2,433.15686274509807,420.078431372549,51,196,2,FALSE,1
1,424.037037037037,435.94814814814816,135,197,1,FALSE,2
2,437.94642857142856,416.35714285714283,56,197,2,FALSE,1
1,421.7721518987342,423.24050632911394,158,198,1,FALSE,2
2,443.3734939759036,416.2289156626506,83,198,2,FALSE,1
1,449.811320754717,419.24528301886795,53,199,2,FALSE,1
2,426.5130434782609,411.4347826086956,115,199,1,FALSE,2
1,452.31111111111113,423.8222222222222,90,200,2,FALSE,1
2,438.54545454545456,404.9935064935065,154,200,1,FALSE,2
2,451.50857142857143,407.58285714285716,175,201,1,FALSE,2
3,451.43636363636364,428.76363636363635,110,201,2,FALSE,1
1,447.2110091743119,433.1834862385321,109,202,2,FALSE,1
2,460.3611111111111,415.8388888888889,180,202,1,FALSE,2
2,443.0409836065574,434.04918032786884,122,203,2,FALSE,1
3,462.4972677595628,427.879781420765,183,203,1,FALSE,2
1,458.2269503546099,439.3900709219858,141,204,1,FALSE,2
2,435.8125,431.125,64,204,2,FALSE,1
1,447.8561151079137,445.57553956834533,139,205,1,FALSE,2
2,434.4736842105263,426.1929824561403,57,205,2,FALSE,1
1,433.9349593495935,444.6666666666667,123,206,1,FALSE,2
2,435.3636363636364,421.0181818181818,55,206,2,FALSE,1
1,422.8376068376068,435.5811965811966,117,207,1,FALSE,2
2,439.2456140350877,418.63157894736844,57,207,2,FALSE,1
1,419.6725663716814,420.69026548672565,113,208,1,FALSE,2
2,443.7049180327869,419.0655737704918,61,208,2,FALSE,1
1,444.69607843137254,421.8627450980392,102,209,2,FALSE,1
2,426.45588235294116,407.24264705882354,136,209,1,FALSE,2
1,444.37704918032784,425,61,210,2,FALSE,1
2,440.07,400.67,100,210,1,FALSE,2
1,441.5740740740741,424.64814814814815,54,211,2,FALSE,1
2,455.30337078651684,404.07865168539325,89,211,1,FALSE,2
1,440.5897435897436,421.0128205128205,78,212,2,FALSE,1
2,463.8099173553719,416.11570247933884,121,212,1,FALSE,2
1,461.78,431.86,100,213,1,FALSE,2
2,441.56666666666666,418.26666666666665,60,213,2,FALSE,1
1,449.45255474452557,439.7299270072993,137,214,1,FALSE,2
2,445.74444444444447,418.02222222222224,90,214,2,FALSE,1
1,434.0113636363636,438.21590909090907,88,215,1,FALSE,2
2,447.64814814814815,418.31481481481484,54,215,2,FALSE,1
1,424.2638888888889,426.4166666666667,72,216,1,FALSE,2
2,448.60377358490564,421.60377358490564,53,216,2,FALSE,1
1,446.9846153846154,423.8615384615385,65,217,2,FALSE,1
2,426.33720930232556,410,86,217,1,FALSE,2
1,442.0701754385965,424.5438596491228,57,218,2,FALSE,1
2,435.73809523809524,399.9404761904762,84,218,1,FALSE,2
1,438.984126984127,422.7142857142857,63,219,2,FALSE,1
2,451.4125,400.675,80,219,1,FALSE,2
1,437.6981132075472,418.92452830188677,53,220,2,FALSE,1
2,462.05555555555554,412.59722222222223,72,220,1,FALSE,2
1,461.2,428.15238095238095,105,221,1,FALSE,2
2,440.1279069767442,415.6162790697674,86,221,2,FALSE,1
1,450.3658536585366,439.4512195121951,82,222,1,FALSE,2
2,444.5882352941176,415.2352941176471,51,222,2,FALSE,1
1,434.4177215189873,438.9873417721519,79,223,1,FALSE,2
2,448.14814814814815,418.1296296296296,54,223,2,FALSE,1
1,423.5145631067961,427.0873786407767,103,224,1,FALSE,2
2,447.5402298850575,422.64367816091954,87,224,2,FALSE,1
1,444.58620689655174,425.7586206896552,58,225,2,FALSE,1
2,424.2089552238806,410.74626865671644,67,225,1,FALSE,2
1,440.64864864864865,425.9594594594595,74,226,2,FALSE,1
2,436.2142857142857,401.2755102040816,98,226,1,FALSE,2
1,437.4871794871795,423.3974358974359,78,227,2,FALSE,1
2,451.875,403.2708333333333,96,227,1,FALSE,2
1,436.8414634146341,419.4634146341463,82,228,2,FALSE,1
2,460.7524752475247,417.36633663366337,101,228,1,FALSE,2
1,457.9158878504673,433.4579439252336,107,229,1,FALSE,2
2,440.20454545454544,417.0113636363636,88,229,2,FALSE,1
1,443.96385542168673,442.32530120481925,83,230,1,FALSE,2
2,443.5,417.296875,64,230,2,FALSE,1
1,427.67164179104475,437.6865671641791,67,231,1,FALSE,2
2,446.10526315789474,421.05263157894734,57,231,2,FALSE,1
1,445.2352941176471,426,51,232,2,FALSE,1
2,419.9,422.23333333333335,60,232,1,FALSE,2
