id,x,y,size,frame,track,ignore,track_fixed
1,474.36660447761193,540.1856343283582,1072,1,1,FALSE,1
2,272.5474060822898,505.15742397137745,1677,1,2,FALSE,2
3,517.7186915887851,432.2102803738318,1070,1,3,FALSE,3
5,646.5619469026549,354.1297935103245,678,1,4,FALSE,4
6,313.3402571711177,325.5766567754698,1011,1,5,FALSE,5
7,402.3808267370273,368.40369393139844,1137,1,6,TRUE,6
8,374.12447434819177,357.67283431455,1189,1,7,TRUE,7
9,428.2824427480916,343.1687871077184,1179,1,8,TRUE,8
10,396.34796488427776,329.26656025538705,1253,1,9,FALSE,9
11,458.24,330.81509433962265,1325,1,10,FALSE,10
1,477.7457212713936,539.3325183374083,1227,2,1,FALSE,1
2,272.68920392584516,505.67284623773173,1834,2,2,FALSE,2
3,520.1569506726457,428.6038863976084,1338,2,3,FALSE,3
5,644.1656942823804,356.76896149358225,857,2,4,FALSE,4
6,314.1486268174475,326.6235864297254,1238,2,5,FALSE,5
7,396.63074604370763,328.05953278070837,1327,2,9,FALSE,9
8,373.2735317779566,357.0619469026549,1243,2,7,TRUE,7
9,458.74838245866283,330.7102803738318,1391,2,10,FALSE,10
10,401.6839032527106,368.73144286905756,1199,2,6,TRUE,6
11,428.88535031847135,343.2850318471338,1256,2,8,TRUE,8
1,480.6194086429113,538.2835481425323,1319,3,1,FALSE,1
2,272.83403582718654,505.7813487881981,1898,3,2,FALSE,2
3,518.7896551724137,425.89310344827584,1450,3,3,FALSE,3
5,641.8621420996818,359.3170731707317,943,3,4,FALSE,4
6,314.1015801354402,326.98118886380735,1329,3,5,FALSE,5
7,378.54573484069886,370.7317574511819,973,3,11,TRUE,11
8,460.40836012861735,329.5715434083601,1244,3,10,FALSE,10
9,376.240317775571,341.5908639523337,1007,3,7,TRUE,7
10,403.25985663082434,325.72670250896056,1116,3,9,FALSE,9
11,408.64018264840183,363.2429223744292,1095,3,6,TRUE,6
12,435.1103139013453,342.0744394618834,1115,3,8,TRUE,8
1,483.3974645786726,536.3199105145413,1341,4,1,FALSE,1
2,272.7967607105538,505.82183908045977,1914,4,2,FALSE,2
3,515.980602006689,424.6347826086957,1495,4,3,FALSE,3
5,639.0614124872058,361.28045035823953,977,4,4,FALSE,4
6,313.479704797048,326.8671586715867,1355,4,5,FALSE,5
7,375.6446850393701,341.5334645669291,1016,4,7,TRUE,7
8,408.45283018867923,363.1329739442947,1113,4,6,TRUE,6
9,403.02650176678446,325.68109540636044,1132,4,9,FALSE,9
10,460.558272208639,329.6927465362673,1227,4,10,FALSE,10
11,378.05268490374874,370.7274569402229,987,4,11,TRUE,11
12,435.5674499564839,342.12271540469976,1149,4,8,TRUE,8
1,485.2567255956956,533.728670253651,1301,5,1,FALSE,1
2,272.70260223048325,505.9872543813064,1883,5,2,FALSE,2
3,513.3649685973483,425.1828332170272,1433,5,3,FALSE,3
5,636.2738990332975,363.4715359828142,931,5,4,FALSE,4
6,313.3766917293233,326.39699248120303,1330,5,5,FALSE,5
7,434.7662222222222,342.4222222222222,1125,5,8,TRUE,8
8,407.6751131221719,363.2859728506787,1105,5,6,TRUE,6
9,459.85748987854254,330.02995951417006,1235,5,10,FALSE,10
10,402.8968609865471,325.7309417040359,1115,5,9,FALSE,9
11,377.31030927835053,370.1618556701031,970,5,11,TRUE,11
12,375.61138861138863,341.12787212787214,1001,5,7,TRUE,7
1,487.122575640031,531.077579519007,1289,6,1,FALSE,1
2,272.67255216693417,505.9604066345639,1869,6,2,FALSE,2
3,511.2011212333567,426.95444989488436,1427,6,3,FALSE,3
5,633.4837662337662,365.39502164502164,924,6,4,FALSE,4
6,312.9739663093415,326.10490045941805,1306,6,5,FALSE,5
7,402.67299006323395,325.7560975609756,1107,6,9,FALSE,9
8,407.3433515482696,363.3479052823315,1098,6,6,TRUE,6
9,375.47695390781564,341.0741482965932,998,6,7,TRUE,7
10,434.175,342.51875,1120,6,8,TRUE,8
11,377.03516028955534,370.1168562564633,967,6,11,TRUE,11
12,459.6421052631579,330.64777327935224,1235,6,10,FALSE,10
1,488.6713725490196,528.1662745098039,1275,7,1,FALSE,1
2,272.6589564281872,506.0204410973642,1859,7,2,FALSE,2
3,510.2711496746204,429.08749096167753,1383,7,3,FALSE,3
5,630.515625,367.0435267857143,896,7,4,FALSE,4
6,312.61975116640747,325.95489891135304,1286,7,5,FALSE,5
7,399.54620462046205,368.4323432343234,1212,7,6,TRUE,6
8,395.7395833333333,327.5952380952381,1344,7,9,FALSE,9
9,371.17287866772404,355.9064234734338,1261,7,7,TRUE,7
10,457.6397111913357,332.4685920577617,1385,7,10,FALSE,10
11,427.82413249211356,343.9802839116719,1268,7,8,TRUE,8
1,489.77621283255087,525.3881064162754,1278,8,1,FALSE,1
2,272.64469453376205,506.0996784565916,1866,8,2,FALSE,2
3,510.00356887937187,431.5381870092791,1401,8,3,FALSE,3
5,627.5287107258938,368.59696641386785,923,8,4,FALSE,4
6,312.9629057187017,325.89258114374036,1294,8,5,FALSE,5
7,459.2008230452675,331.5761316872428,1215,8,10,FALSE,10
8,402.6,326.1306306306306,1110,8,9,FALSE,9
9,406.3548680618744,363.70063694267515,1099,8,6,TRUE,6
10,374.8854271356784,340.643216080402,995,8,11,TRUE,11
11,433.9181494661922,343.4661921708185,1124,8,8,TRUE,8
12,375.87693898655635,369.58531540847986,967,8,7,TRUE,7
1,490.25431711145995,521.9654631083203,1274,9,1,FALSE,1
2,272.63372717508054,506.1224489795918,1862,9,2,FALSE,2
3,511.18142548596114,433.86393088552916,1389,9,3,FALSE,3
5,624.3249727371865,369.89640130861505,917,9,4,FALSE,4
6,313.2524942440522,325.73829623944744,1303,9,5,FALSE,5
7,375.1936475409836,369.10655737704917,976,9,7,TRUE,7
8,405.8640072529465,363.78422484134177,1103,9,6,TRUE,6
9,433.6780269058296,343.66905829596413,1115,9,8,TRUE,8
10,459.08401305057095,332.05709624796083,1226,9,10,FALSE,10
11,402.68,326.21454545454543,1100,9,9,FALSE,9
12,374.94934143870313,340.0425531914894,987,9,11,TRUE,11
1,490.56176239181747,518.5601888276947,1271,10,1,FALSE,1
2,272.6598161168199,506.0784207679827,1849,10,2,FALSE,2
3,512.8464880521361,435.0485155684287,1381,10,3,FALSE,3
4,621.1481481481482,371.2895622895623,891,10,4,FALSE,4
6,313.37373737373736,325.3442113442113,1287,10,5,FALSE,5
7,397.8307053941909,368.77427385892116,1205,10,6,TRUE,6
8,456.7397454031117,333.5685997171146,1414,10,10,FALSE,10
9,395.10435435435437,327.8641141141141,1332,10,9,FALSE,9
10,369.9664536741214,355.4033546325879,1252,10,7,TRUE,7
11,426.5786963434022,344.922893481717,1258,10,8,TRUE,8
1,490.77892234548335,514.9754358161648,1262,11,1,FALSE,1
2,272.7358695652174,506.1494565217391,1840,11,2,FALSE,2
3,514.8184523809524,435.55580357142856,1344,11,3,FALSE,3
4,617.8665919282511,372.13452914798205,892,11,4,FALSE,4
6,312.91726332537786,324.6499602227526,1257,11,5,FALSE,5
7,425.9235059760956,345.005577689243,1255,11,8,TRUE,8
8,394.4246061515379,327.880720180045,1333,11,9,FALSE,9
9,397.1873438800999,368.7910074937552,1201,11,6,TRUE,6
10,456.1824661439772,333.6742694226657,1403,11,10,FALSE,10
11,369.44614147909965,355.5594855305466,1244,11,7,TRUE,7
1,272.70455793520046,506.111477210324,1821,12,2,FALSE,2
