id,x,y,size,frame,track,ignore,track_fixed
1,389.4612005856515,697.8770131771596,1366,1,1,FALSE,1
2,430.8415109034268,452.67270249221184,5136,1,2,FALSE,2
3,550.815587734242,366.34369676320273,2348,1,3,FALSE,3
1,387.43188759926693,697.3469761759316,1637,2,1,FALSE,1
2,431.26397694524496,453.66820365033624,5205,2,2,FALSE,2
3,550.6029535864978,367.0603375527426,2370,2,3,FALSE,3
1,388.4484153742414,697.7896156439649,1483,3,1,FALSE,1
2,431.326679462572,455.09539347408827,5210,3,2,FALSE,2
3,550.7387616624258,367.45250212044107,2358,3,3,FALSE,3
1,388.84462696783027,697.8186173853525,1461,4,1,FALSE,1
2,431.8322147651007,456.63279002876317,5215,4,2,FALSE,2
3,550.6583403895004,366.99280270956814,2362,4,3,FALSE,3
1,388.1749515816656,697.5790832795352,1549,5,1,FALSE,1
2,432.13848202396804,457.89556781434277,5257,5,2,FALSE,2
3,550.4562737642585,367.64638783269965,2367,5,3,FALSE,3
1,387.56196840826243,697.68347509113,1646,6,1,FALSE,1
2,432.6565486228218,459.0432827431141,5337,6,2,FALSE,2
3,550.1473903966597,367.8116910229645,2395,6,3,FALSE,3
1,388.57171052631577,697.9026315789474,1520,7,1,FALSE,1
2,433.08813495072025,460.7314253222138,5276,7,2,FALSE,2
3,550.3344651952461,368.026740237691,2356,7,3,FALSE,3
1,389.061099796334,698.2606924643585,1473,8,1,FALSE,1
2,433.5957285957286,462.22812322812325,5291,8,2,FALSE,2
3,550.6329221607826,368.46150574223736,2351,8,3,FALSE,3
1,388.45324675324673,697.9792207792208,1540,9,1,FALSE,1
2,433.72006777108436,463.3719879518072,5312,9,2,FALSE,2
3,550.248726655348,369.35483870967744,2356,9,3,FALSE,3
1,388.8009446693657,697.8576248313091,1482,10,1,FALSE,1
2,434.1821771009588,464.68490317728896,5319,10,2,FALSE,2
3,550.7188566552901,370.2726109215017,2344,10,3,FALSE,3
1,388.7459239130435,697.8858695652174,1472,11,1,FALSE,1
2,434.24394820791895,465.9067367235879,5329,11,2,FALSE,2
3,550.7790102389079,370.3058873720137,2344,11,3,FALSE,3
1,388.4096140825999,697.9356804333107,1477,12,1,FALSE,1
2,434.4996247654784,467.1326454033771,5330,12,2,FALSE,2
3,550.4557503206498,370.52501068832834,2339,12,3,FALSE,3
1,387.85214521452144,697.7425742574258,1515,13,1,FALSE,1
2,434.5974392769723,468.4308039917153,5311,13,2,FALSE,2
3,550.6998717400598,371.37879435656265,2339,13,3,FALSE,3
1,389.17059161401494,696.599080987938,1741,14,1,FALSE,1
3,550.5505989260636,371.28087567121025,2421,14,3,FALSE,3
4,473.0365358592693,448.5879566982409,1478,14,4,FALSE,4
5,414.7589027911453,492.8820981713186,2078,14,5,TRUE,5
6,427.1540483701367,458.82386961093584,1902,14,2,FALSE,2
1,391.62584118438764,696.7907133243607,1486,15,1,FALSE,1
2,435.05918057663126,470.51213960546283,5272,15,2,FALSE,2
3,551.2361765966567,371.68281183026147,2333,15,3,FALSE,3
1,392.8661684782609,696.773777173913,1472,16,1,FALSE,1
2,435.47119224187105,471.45559992393993,5259,16,2,FALSE,2
3,551.053487376979,372.2135216089003,2337,16,3,FALSE,3
1,392.0731850117096,696.730093676815,1708,17,1,FALSE,1
3,550.9991663192997,371.98207586494374,2399,17,3,FALSE,3
4,475.09972299168976,451.00207756232686,1444,17,4,FALSE,4
5,429.78837953091687,461.9264392324094,1876,17,2,FALSE,2
6,414.50512945774307,495.0649731314118,2047,17,5,TRUE,5
1,393.9766643788607,696.9313658201785,1457,18,1,FALSE,1
2,436.78386723272865,473.193940563489,5182,18,2,FALSE,2
3,551.4400515685431,372.0060163300387,2327,18,3,FALSE,3
1,394.03489059727974,696.9692489651094,1691,19,1,FALSE,1
2,437.4673461683654,473.3605134012835,5298,19,2,FALSE,2
3,551.8255959849436,372.44500209117524,2391,19,3,FALSE,3
1,394.6076246334311,697.008211143695,1705,20,1,FALSE,1
2,437.8813591495824,474.20671981776763,5268,20,2,FALSE,2
3,551.9924812030075,372.9624060150376,2394,20,3,FALSE,3
1,396.99760191846525,697.544964028777,1668,21,1,FALSE,1
2,438.502688172043,475.4191628264209,5208,21,2,FALSE,2
3,551.6758241758242,373.4653423499577,2366,21,3,FALSE,3
1,398.91306884480747,697.8494749124854,1714,22,1,FALSE,1
2,439.3150316759455,476.32674217700134,5209,22,2,FALSE,2
3,551.3147993311037,373.3754180602007,2392,22,3,FALSE,3
1,402.1230041395624,698.6303962152573,1691,23,1,FALSE,1
2,440.20217517964653,477.39192076131286,5149,23,2,FALSE,2
3,551.925304238355,372.8027696181284,2383,23,3,FALSE,3
1,406.09973404255317,698.4095744680851,1504,24,1,FALSE,1
2,440.38570572968655,478.35256538231187,5009,24,2,FALSE,2
3,551.9252898239588,372.26449119793904,2329,24,3,FALSE,3
1,409.42058823529413,699.9147058823529,1700,25,1,FALSE,1
2,440.6337344720497,478.44138198757764,5152,25,2,FALSE,2
3,551.8871709151692,372.27956539908064,2393,25,3,FALSE,3
1,414.26816021724375,699.9131025118805,1473,26,1,FALSE,1
2,440.3329322101885,478.60649819494586,4986,26,2,FALSE,2
3,551.7847341337907,372.36020583190395,2332,26,3,FALSE,3
1,417.99658935879944,700.5231923601638,1466,27,1,FALSE,1
