id,x,y,size,frame,track,ignore,track_fixed
1,512.1354556803994,557.7215980024969,1602,1,1,FALSE,1
2,541.7907934131737,494.8364520958084,2672,1,2,FALSE,2
3,323.0114077669903,477.15509708737864,4120,1,3,FALSE,3
4,625.3564223268326,405.1439139206456,1487,1,4,FALSE,4
1,514.4313487241799,554.3979343863913,1646,2,1,FALSE,1
2,548.4186656671665,492.36431784107947,2668,2,2,FALSE,2
3,328.8647600581677,470.2549684924867,4126,2,3,FALSE,3
4,627.3369127516778,405.85637583892617,1490,2,4,FALSE,4
1,517.2651933701658,551.8084714548803,1629,3,1,FALSE,1
2,555.8766355140187,488.56560747663553,2675,3,2,FALSE,2
3,336.4497213472256,463.60334383329297,4127,3,3,FALSE,3
4,629.8208856576339,406.84203569068075,1513,3,4,FALSE,4
1,519.5729559748428,549.1119496855346,1590,4,1,FALSE,1
2,562.1690298507463,482.7615671641791,2680,4,2,FALSE,2
3,345.443795620438,459,4110,4,3,FALSE,3
4,634.5187623436472,409.52666227781435,1519,4,4,FALSE,4
1,522.6813537675606,547.1060025542785,1566,5,1,FALSE,1
2,566.5964714714714,476.41066066066065,2664,5,2,FALSE,2
3,356.5497305242528,456.06663400293974,4082,5,3,FALSE,3
4,640.118700265252,413.2148541114058,1508,5,4,FALSE,4
1,525.2559210526316,545.6026315789474,1520,6,1,FALSE,1
2,567.5479607250755,470.15256797583083,2648,6,2,FALSE,2
3,366.80249632892804,455.83627019089573,4086,6,3,FALSE,3
4,642.0371599203716,416.28400796284006,1507,6,4,FALSE,4
1,528.3758300132802,543.0106241699867,1506,7,1,FALSE,1
2,566.5612708018155,463.0268532526475,2644,7,2,FALSE,2
3,378.40868080955863,458.5686417946842,4101,7,3,FALSE,3
4,643.3571906354515,418.7725752508361,1495,7,4,FALSE,4
1,531.7986666666667,540.65,1500,8,1,FALSE,1
2,387.80812530592266,463.5004894762604,4086,8,3,FALSE,3
3,565.0132475397426,457.4500378501136,2642,8,2,FALSE,2
4,644.4589726484323,420.83922615076716,1499,8,4,FALSE,4
1,535.24,538.4664406779661,1475,9,1,FALSE,1
2,397.5594831789371,470.392735251097,4102,9,3,FALSE,3
3,562.402207001522,452.281202435312,2628,9,2,FALSE,2
4,644.9230769230769,422.91103678929767,1495,9,4,FALSE,4
1,538.9887043189369,535.9461794019934,1505,10,1,FALSE,1
2,405.0762484774665,479.5649208282582,4105,10,3,FALSE,3
3,558.8022019741837,450.73196659073653,2634,10,2,FALSE,2
4,645.0688963210703,425.0220735785953,1495,10,4,FALSE,4
1,542.9908913467794,533.7553675992193,1537,11,1,FALSE,1
2,410.17026961379645,490.2535827058538,4117,11,3,FALSE,3
3,552.6408396946565,448.5324427480916,2620,11,2,FALSE,2
4,645.9979906229069,426.8439383791025,1493,11,4,FALSE,4
1,546.8006535947712,531.9078431372549,1530,12,1,FALSE,1
2,412.43678994440415,502.66811699299006,4137,12,3,FALSE,3
3,546.0390003786445,448.0181749337372,2641,12,2,FALSE,2
4,645.2231182795699,429.817876344086,1488,12,4,FALSE,4
1,412.19956563706563,514.882722007722,4144,13,3,FALSE,3
2,550.4617380025941,530.1089494163424,1542,13,1,FALSE,1
3,541.1138857359061,449.77260688611426,2643,13,2,FALSE,2
4,645.1742021276596,432.7998670212766,1504,13,4,FALSE,4
1,409.470947265625,526.77880859375,4096,14,3,FALSE,3
2,553.8466135458167,528.7410358565737,1506,14,1,FALSE,1
3,534.8581721653394,453.58930602957906,2637,14,2,FALSE,2
4,644.8821138211382,437.7818428184282,1476,14,4,FALSE,4
1,403.55224609375,536.707763671875,4096,15,3,FALSE,3
2,557.7176015473888,527.4055448098002,1551,15,1,FALSE,1
3,530.1046247156937,458.8517816527673,2638,15,2,FALSE,2
4,643.9677419354839,440.13709677419354,1488,15,4,FALSE,4
1,395.920009494422,544.1837170662236,4213,16,3,FALSE,3
2,561.4241898148148,526.2858796296297,1728,16,1,FALSE,1
3,526.8808997050147,463.49889380530976,2712,16,2,FALSE,2
4,643.2257857601027,442.32007697241824,1559,16,4,FALSE,4
1,386.282808716707,550.1125907990315,4130,17,3,FALSE,3
2,564.7498455836936,525.1037677578752,1619,17,1,FALSE,1
3,525.5681037771843,467.68752384586037,2621,17,2,FALSE,2
4,641.9692513368984,444.7299465240642,1496,17,4,FALSE,4
1,376.7880474231793,553.6452939753206,4133,18,3,FALSE,3
2,567.5166561910748,523.6555625392834,1591,18,1,FALSE,1
3,524.2959572845157,470.8550724637681,2622,18,2,FALSE,2
4,640.9417604235606,447.2448709463931,1511,18,4,FALSE,4
1,367.02098408104195,554.3203087313073,4146,19,3,FALSE,3
2,571.5467581047382,523.1097256857855,1604,19,1,FALSE,1
3,525.3435955910301,476.2881033827442,2631,19,2,FALSE,2
4,641.0013192612137,451.35686015831135,1516,19,4,FALSE,4
1,357.6678743961353,552.4748792270532,4140,20,3,FALSE,3
2,575.9381570810142,522.9777365491651,1617,20,1,FALSE,1
3,526.3299319727892,483.64814814814815,2646,20,2,FALSE,2
