id,x,y,size,frame,track,ignore,track_fixed
1,463.0938511326861,443.9611650485437,309,1,1,FALSE,1
2,535.6458333333334,447.4270833333333,192,1,2,FALSE,2
3,436.41409691629957,417.2995594713656,227,1,3,FALSE,3
1,531.7755102040817,445.8707482993197,147,2,2,FALSE,2
2,457.7963525835866,442.9726443768997,329,2,1,FALSE,1
3,435.1174089068826,415.0161943319838,247,2,3,FALSE,3
1,526.5838926174497,446.08053691275165,149,3,2,FALSE,2
2,453.81089743589746,441.23397435897436,312,3,1,FALSE,1
3,433.6639344262295,411.4139344262295,244,3,3,FALSE,3
1,521.9103448275862,445.88275862068963,145,4,2,FALSE,2
2,449.1078431372549,439.7091503267974,306,4,1,FALSE,1
3,432.5806451612903,407.5403225806452,248,4,3,FALSE,3
1,517.2328767123288,445.6506849315069,146,5,2,FALSE,2
2,445.05387205387206,437.5925925925926,297,5,1,FALSE,1
3,432.18859649122805,403.719298245614,228,5,3,FALSE,3
1,512.3965517241379,445.9080459770115,174,6,2,FALSE,2
2,440.66996699669966,435.76237623762376,303,6,1,FALSE,1
3,431.87866108786613,400.06694560669456,239,6,3,FALSE,3
1,508.0335195530726,446.7932960893855,179,7,2,FALSE,2
2,436.7046979865772,433.3523489932886,298,7,1,FALSE,1
3,431.4458874458874,396.93506493506493,231,7,3,FALSE,3
1,503.90449438202245,447.47752808988764,178,8,2,FALSE,2
2,434.5143884892086,430.11870503597123,278,8,1,FALSE,1
3,432.0969162995595,394.0220264317181,227,8,3,FALSE,3
1,499.92397660818716,448,171,9,2,FALSE,2
2,431.6334519572954,426.6725978647687,281,9,1,FALSE,1
3,432.5155555555556,390.24,225,9,3,FALSE,3
1,496.1547619047619,449.1666666666667,168,10,2,FALSE,2
2,429.67832167832165,422.8951048951049,286,10,1,FALSE,1
3,433.62704918032784,387.0696721311475,244,10,3,FALSE,3
1,493.007299270073,450.18978102189783,137,11,2,FALSE,2
2,428.74418604651163,419.3488372093023,258,11,1,FALSE,1
3,435.1284403669725,383.4908256880734,218,11,3,FALSE,3
1,489.6,451.3529411764706,170,12,2,FALSE,2
2,427.8255033557047,415.23489932885906,298,12,1,FALSE,1
3,437.09578544061304,380.62452107279694,261,12,3,FALSE,3
1,485.6026490066225,453.05960264900665,151,13,2,FALSE,2
2,427.8813559322034,411.7491525423729,295,13,1,FALSE,1
3,439.06227106227107,377.9340659340659,273,13,3,FALSE,3
1,481.87919463087246,455.2751677852349,149,14,2,FALSE,2
2,428.61619718309856,407.19718309859155,284,14,1,FALSE,1
3,441.40727272727275,374.84363636363634,275,14,3,FALSE,3
1,478.4817073170732,457.25,164,15,2,FALSE,2
2,426.9931506849315,402.3972602739726,292,15,1,FALSE,1
3,444.28014184397165,371.58156028368796,282,15,3,FALSE,3
1,475,459.3636363636364,154,16,2,FALSE,2
2,424.98996655518397,396.16053511705684,299,16,1,FALSE,1
3,447.54135338345867,367.77443609022555,266,16,3,FALSE,3
1,472.4294871794872,461.52564102564105,156,17,2,FALSE,2
2,425.5,391.6862068965517,290,17,1,FALSE,1
3,449.9734848484849,365.780303030303,264,17,3,FALSE,3
1,469.4301075268817,462.40860215053766,93,18,2,FALSE,2
2,426.1639344262295,387.34016393442624,244,18,1,FALSE,1
3,453.69082125603865,363.9323671497585,207,18,3,FALSE,3
1,467.24,465.35333333333335,150,19,2,FALSE,2
2,426.6604938271605,382.9537037037037,324,19,1,FALSE,1
3,456.468253968254,362.54761904761904,252,19,3,FALSE,3
1,464.7638888888889,468.65972222222223,144,20,2,FALSE,2
2,428.24852071005915,379.2603550295858,338,20,1,FALSE,1
3,460.2139917695473,361.65432098765433,243,20,3,FALSE,3
1,463.2287581699346,472.7908496732026,153,21,2,FALSE,2
2,429.08516483516485,375.1098901098901,364,21,1,FALSE,1
3,462.65354330708664,360.50787401574803,254,21,3,FALSE,3
1,461.22929936305735,475.4140127388535,157,22,2,FALSE,2
2,431.7053824362606,372.24079320113316,353,22,1,FALSE,1
3,466.0236220472441,359.83858267716533,254,22,3,FALSE,3
1,459.8722222222222,477.9888888888889,180,23,2,FALSE,2
2,434.3098591549296,369.7014084507042,355,23,1,FALSE,1
3,468.82462686567163,359.7723880597015,268,23,3,FALSE,3
1,458.3411214953271,481.4626168224299,214,24,2,FALSE,2
2,437.5773480662983,367.88950276243094,362,24,1,FALSE,1
3,472.18545454545455,359.9236363636364,275,24,3,FALSE,3
1,456.7432432432432,484.7882882882883,222,25,2,FALSE,2
2,440.6051136363636,365.7301136363636,352,25,1,FALSE,1
3,475.7328519855596,360.44404332129966,277,25,3,FALSE,3
1,455.1336405529954,487.0967741935484,217,26,2,FALSE,2
2,443.8553846153846,364.7846153846154,325,26,1,FALSE,1
3,479.57608695652175,361.59057971014494,276,26,3,FALSE,3
1,454.57563025210084,490.5882352941176,238,27,2,FALSE,2
2,447.6953846153846,363.90153846153845,325,27,1,FALSE,1
3,482.48275862068965,362.69310344827585,290,27,3,FALSE,3
1,453.4429223744292,493.972602739726,219,28,2,FALSE,2
2,487.35051546391753,364.7216494845361,291,28,3,FALSE,3
3,451.5660377358491,360.8805031446541,318,28,1,FALSE,1
1,453.17241379310343,497.4439655172414,232,29,2,FALSE,2
