id,x,y,size,frame,track,ignore,track_fixed
1,74.53932584269663,542.7715355805243,267,1,1,TRUE,1
2,379.0777593513912,500.87193661323016,5427,1,2,FALSE,2
3,640.6964628771613,290.6691151542547,8849,1,3,FALSE,3
4,437.75551632833185,52.484848484848484,3399,1,4,TRUE,4
5,397.21176470588233,3.7470588235294118,170,1,5,TRUE,5
6,437.225,2.375,40,1,6,FALSE,6
1,74.23426573426573,540.3531468531469,286,2,1,TRUE,1
2,384.02623183268344,499.9548032612549,5642,2,2,FALSE,2
3,641.7403804110188,295.430039352864,9148,2,3,FALSE,3
4,437.37310606060606,50.323322510822514,3696,2,4,TRUE,4
5,437.3691275167785,4.516778523489933,149,2,6,FALSE,6
6,398.1366120218579,3.7650273224043715,183,2,5,TRUE,5
1,74.34310850439883,540.9882697947214,341,3,1,TRUE,1
2,389.3559111111111,499.8768,5625,3,2,FALSE,2
3,642.4369665134602,298.9853359597286,9138,3,3,FALSE,3
4,437.2314564158094,49.703573362208985,3694,3,4,TRUE,4
5,436.09090909090907,4.657754010695188,187,3,6,FALSE,6
6,399.23737373737373,3.7525252525252526,198,3,5,TRUE,5
1,74.57299270072993,541.2372262773723,274,4,1,TRUE,1
2,395.42669739407904,499.847190214501,5641,4,2,FALSE,2
3,643.8038188761593,302.55853791598474,9165,4,3,FALSE,3
4,820.5428571428571,296.4,35,4,7,TRUE,7
5,436.8336043360434,48.61219512195122,3690,4,6,FALSE,6
6,418.6751968503937,4.580708661417323,508,4,5,TRUE,5
1,74.17081850533808,539.7651245551601,281,5,1,TRUE,1
2,401.03814085506474,500.78623381231154,5637,5,2,FALSE,2
3,646.0621739130435,307.25804347826084,9200,5,3,FALSE,3
4,820.2,296.1666666666667,30,5,7,TRUE,7
5,434.170080552359,41.63935558112773,4345,5,6,FALSE,6
1,74.55319148936171,541.145896656535,329,6,1,TRUE,1
2,406.42773541408053,502.6754743748892,5639,6,2,FALSE,2
3,647.5132407206426,312.33166919904494,9214,6,3,FALSE,3
4,433.85576470588234,41.71741176470588,4250,6,6,FALSE,6
1,74.46474358974359,541.1089743589744,312,7,1,TRUE,1
2,411.7967914438503,504.9737967914439,5610,7,2,FALSE,2
3,652.5454643279888,317.7105348111482,9293,7,3,FALSE,3
4,820.75,296,4,7,7,TRUE,7
5,433.41528876108316,41.15959741193386,4173,7,6,FALSE,6
1,74.52777777777777,541.1006944444445,288,8,1,TRUE,1
2,417.60758817242606,508.06786604916283,5614,8,2,FALSE,2
3,661.4456095752569,321.1804893549412,9441,8,3,FALSE,3
4,433.2554440910203,41.35918766821629,4087,8,6,FALSE,6
5,443.5,1,2,8,5,TRUE,5
1,74.45631067961165,540.8381877022654,309,9,1,TRUE,1
2,421.90121039515844,511.7011391954432,5618,9,2,FALSE,2
3,669.2813391065582,324.0687506600486,9469,9,3,FALSE,3
4,433.33375188347566,41.06428930185836,3982,9,6,FALSE,6
1,74.10763888888889,540.3402777777778,288,10,1,TRUE,1
2,425.844818328262,515.4021836405942,5587,10,2,FALSE,2
3,674.8414129627665,328.03458152116264,9427,10,3,FALSE,3
4,433.30063211125156,40.52060682680152,3955,10,6,FALSE,6
1,428.6544315129812,519.4223813786929,5585,11,2,FALSE,2
2,74.23569023569024,540.3973063973064,297,11,1,TRUE,1
3,679.5525308379413,332.79774564015315,9404,11,3,FALSE,3
4,433.3609557702084,40.207168276563294,3934,11,6,FALSE,6
1,431.1075697211155,524.1327417602319,5522,12,2,FALSE,2
2,74.16666666666667,541.4102564102565,312,12,1,TRUE,1
3,684.3707657117961,338.3536651780852,9181,12,3,FALSE,3
4,821.2758620689655,296.37931034482756,29,12,8,TRUE,8
5,433.2121133350663,40.30387314790746,3847,12,6,FALSE,6
1,433.38619942196533,530.0274566473988,5536,13,2,FALSE,2
2,74.50342465753425,541.3664383561644,292,13,1,TRUE,1
3,688.373269377521,344.2003706530034,9173,13,3,FALSE,3
4,433.2272373540856,40.23891050583658,3855,13,6,FALSE,6
1,435.5131411999275,535.2269349284031,5517,14,2,FALSE,2
2,74.66343042071198,541.8478964401295,309,14,1,TRUE,1
3,692.0058165057068,350.3031167690957,9112,14,3,FALSE,3
4,821,295.5,2,14,8,TRUE,8
5,433.3740932642487,40.08134715025907,3860,14,6,FALSE,6
1,436.11696750902524,540.4727436823105,5540,15,2,FALSE,2
2,73.89666666666666,540.0933333333334,300,15,1,TRUE,1
3,695.017719568567,356.1185340083645,9086,15,3,FALSE,3
4,433.4288306974332,40.063261602281564,3857,15,6,FALSE,6
1,436.29796799136847,545.4580111490739,5561,16,2,FALSE,2
2,74.28620689655172,541.1551724137931,290,16,1,TRUE,1
3,698.1159420289855,362.12379688018586,9039,16,3,FALSE,3
4,433.37345041322317,39.9974173553719,3872,16,6,FALSE,6
1,436.3330939127312,550.2461842341534,5569,17,2,FALSE,2
2,74.28239202657808,541.3953488372093,301,17,1,TRUE,1
3,699.8158247653107,368.35091640590076,8948,17,3,FALSE,3
4,433.37386334112756,40.16991426344505,3849,17,6,FALSE,6
1,435.32184527014897,555.5767366720517,5571,18,2,FALSE,2
2,73.92517006802721,540.8843537414966,294,18,1,TRUE,1
3,701.2067998204668,375.36108617594255,8912,18,3,FALSE,3
4,433.3883823912477,40.03516540765825,3839,18,6,FALSE,6
1,434.06908895650616,560.8963665652408,5587,19,2,FALSE,2
2,74.29096989966555,541.3411371237459,299,19,1,TRUE,1
3,701.6612921411659,382.5739091216597,8869,19,3,FALSE,3
4,820.7,293.9,10,19,9,TRUE,9
5,433.3575170246202,40.143268727082244,3818,19,6,FALSE,6
1,431.6598324121947,567.1724014975931,5609,20,2,FALSE,2
2,74.26384364820846,541.3648208469056,307,20,1,TRUE,1
3,702.3187995469989,388.8140430351076,8830,20,3,FALSE,3
4,821.1363636363636,294.1818181818182,22,20,9,TRUE,9
5,433.5129682997118,40.13675661514278,3817,20,6,FALSE,6
1,429.4318304293156,572.0073648284534,5567,21,2,FALSE,2
2,74.07430340557275,541.1671826625387,323,21,1,TRUE,1
3,702.6787954830614,394.961218204631,8767,21,3,FALSE,3
4,433.35842105263157,40.27236842105263,3800,21,6,FALSE,6
1,427.2925292529253,576.0718271827183,5555,22,2,FALSE,2
